"Sample IDs","Wells","Dilutions","Time","RFU","Norm","Deriv"
"P3","C05","1000",42,541,1.00557620817844,-0.00371747211895908
"P3","C05","1000",42.75,560,1.04089219330855,0.00805452292441141
"P3","C05","1000",43.5,538,1,0.000619578686493168
"P3","C05","1000",44.25,551,1.02416356877323,-0.0111524163568773
"P3","C05","1000",45,542,1.00743494423792,-0.00123915737298637
"P3","C05","1000",45.75,542,1.00743494423792,-0.00495662949194549
"P3","C05","1000",46.5,536,0.996282527881041,0.00743494423791824
"P3","C05","1000",47.25,543,1.0092936802974,-0.00371747211895912
"P3","C05","1000",48,554,1.02973977695167,-0.00495662949194546
"P3","C05","1000",48.75,536,0.996282527881041,0
"P3","C05","1000",49.5,528,0.981412639405205,-0.00557620817843866
"P3","C05","1000",50.25,543,1.0092936802974,0.00123915737298637
"P3","C05","1000",51,545,1.01301115241636,0.00991325898389091
"P3","C05","1000",51.75,538,1,-0.00309789343246591
"P3","C05","1000",52.5,544,1.01115241635688,-0.00185873605947958
"P3","C05","1000",53.25,538,1,-0.00495662949194549
"P3","C05","1000",54,542,1.00743494423792,-0.00247831474597275
"P3","C05","1000",54.75,530,0.985130111524164,0.00247831474597275
"P3","C05","1000",55.5,540,1.00371747211896,-0.00557620817843866
"P3","C05","1000",56.25,542,1.00743494423792,0.00185873605947958
"P3","C05","1000",57,533,0.990706319702602,0.00867410161090465
"P3","C05","1000",57.75,533,0.990706319702602,-0.00371747211895912
"P3","C05","1000",58.5,554,1.02973977695167,0.00619578686493183
"P3","C05","1000",59.25,536,0.996282527881041,0.000619578686493168
"P3","C05","1000",60,543,1.0092936802974,-0.00805452292441141
"P3","C05","1000",60.75,534,0.992565055762082,-0.000619578686493168
"P3","C05","1000",61.5,541,1.00557620817844,-0.00681536555142503
"P3","C05","1000",62.25,535,0.994423791821561,0.00805452292441141
"P3","C05","1000",63,532,0.988847583643123,-0.000619578686493242
"P3","C05","1000",63.75,547,1.01672862453532,-0.0123915737298637
"P3","C05","1000",64.5,540,1.00371747211896,-0.00619578686493183
"P3","C05","1000",65.25,515,0.95724907063197,-0.00805452292441141
"P3","C05","1000",66,522,0.970260223048327,-0.00867410161090454
"P3","C05","1000",66.75,534,0.992565055762082,0.00247831474597275
"P3","C05","1000",67.5,526,0.977695167286245,-0.00123915737298637
"P3","C05","1000",68.25,519,0.964684014869889,-0.00929368029739774
"P3","C05","1000",69,520,0.966542750929368,-0.00309789343246595
"P3","C05","1000",69.75,519,0.964684014869889,0.31908302354399
"P3","C05","1000",70.5,521,0.968401486988848,0.607187112763321
"P3","C05","1000",71.25,1034,1.92193308550186,NA
"P3","C05","1000",72,1500,2.78810408921933,NA
"P3","C06","1000",0,589,1.10714285714286,NA
"P3","C06","1000",0.75,532,1,NA
"P3","C06","1000",1.5,571,1.07330827067669,0.0150375939849624
"P3","C06","1000",2.25,598,1.12406015037594,0.0595238095238095
"P3","C06","1000",3,613,1.15225563909774,0.0357142857142857
"P3","C06","1000",3.75,627,1.17857142857143,0.0281954887218046
"P3","C06","1000",4.5,628,1.18045112781955,0.0156641604010025
"P3","C06","1000",5.25,643,1.20864661654135,0.0131578947368421
"P3","C06","1000",6,638,1.19924812030075,0.012531328320802
"P3","C06","1000",6.75,648,1.21804511278195,0.012531328320802
"P3","C06","1000",7.5,648,1.21804511278195,-0.000626566416040086
"P3","C06","1000",8.25,663,1.24624060150376,-0.00250626566416042
"P3","C06","1000",9,637,1.19736842105263,-0.00751879699248118
"P3","C06","1000",9.75,644,1.21052631578947,-0.0219298245614035
"P3","C06","1000",10.5,636,1.19548872180451,-0.00814536340852134
"P3","C06","1000",11.25,628,1.18045112781955,-0.00877192982456143
"P3","C06","1000",12,624,1.17293233082707,-0.00751879699248126
"P3","C06","1000",12.75,630,1.18421052631579,-0.00250626566416042
"P3","C06","1000",13.5,624,1.17293233082707,-0.00626566416040101
"P3","C06","1000",14.25,624,1.17293233082707,-0.0137844611528822
"P3","C06","1000",15,614,1.15413533834586,-0.0100250626566416
"P3","C06","1000",15.75,608,1.14285714285714,-0.0156641604010025
"P3","C06","1000",16.5,608,1.14285714285714,-0.0100250626566416
"P3","C06","1000",17.25,599,1.12593984962406,-0.0137844611528822
"P3","C06","1000",18,598,1.12406015037594,-0.00877192982456136
"P3","C06","1000",18.75,586,1.1015037593985,-0.00751879699248126
"P3","C06","1000",19.5,594,1.11654135338346,-0.018796992481203
"P3","C06","1000",20.25,587,1.10338345864662,-0.00501253132832076
"P3","C06","1000",21,568,1.06766917293233,-0.0219298245614035
"P3","C06","1000",21.75,578,1.08646616541353,-0.0112781954887218
"P3","C06","1000",22.5,559,1.05075187969925,-0.00563909774436093
"P3","C06","1000",23.25,569,1.06954887218045,-0.00877192982456143
"P3","C06","1000",24,559,1.05075187969925,0
"P3","C06","1000",24.75,564,1.06015037593985,-0.00751879699248118
"P3","C06","1000",25.5,559,1.05075187969925,-0.00125313283208017
"P3","C06","1000",26.25,557,1.04699248120301,-0.00187969924812033
"P3","C06","1000",27,557,1.04699248120301,-0.0068922305764411
"P3","C06","1000",27.75,561,1.05451127819549,0.00187969924812026
"P3","C06","1000",28.5,548,1.03007518796992,-0.00626566416040101
"P3","C06","1000",29.25,560,1.05263157894737,-0.00814536340852127
"P3","C06","1000",30,547,1.0281954887218,0.00438596491228068
"P3","C06","1000",30.75,548,1.03007518796992,0.00501253132832084
"P3","C06","1000",31.5,555,1.04323308270677,0.0739348370927318
"P3","C06","1000",32.25,568,1.06766917293233,0.87719298245614
"P3","C06","1000",33,665,1.25,1.01378446115288
"P3","C06","1000",33.75,1948,3.66165413533835,1.05200501253133
"P3","C06","1000",34.5,2173,4.08458646616541,1.04010025062657
"P3","C06","1000",35.25,2247,4.22368421052632,0.282581453634085
"P3","C06","1000",36,2325,4.3703007518797,0.196115288220551
"P3","C06","1000",36.75,2399,4.5093984962406,0.214912280701754
"P3","C06","1000",37.5,2486,4.67293233082707,0.201754385964912
"P3","C06","1000",38.25,2590,4.86842105263158,0.213659147869674
"P3","C06","1000",39,2647,4.97556390977444,0.234962406015038
"P3","C06","1000",39.75,2740,5.15037593984962,0.208646616541354
"P3","C06","1000",40.5,2861,5.37781954887218,0.213032581453634
"P3","C06","1000",41.25,2923,5.49436090225564,0.212406015037594
"P3","C06","1000",42,2987,5.61466165413534,0.171052631578947
"P3","C06","1000",42.75,3079,5.78759398496241,0.133458646616541
"P3","C06","1000",43.5,3134,5.89097744360902,0.137844611528822
"P3","C06","1000",44.25,3136,5.89473684210526,0.119047619047619
"P3","C06","1000",45,3207,6.0281954887218,0.0877192982456139
"P3","C06","1000",45.75,3269,6.14473684210526,0.105263157894737
"P3","C06","1000",46.5,3274,6.15413533834586,0.0989974937343359
"P3","C06","1000",47.25,3304,6.21052631578947,0.087092731829574
"P3","C06","1000",48,3365,6.32518796992481,0.0958646616541354
"P3","C06","1000",48.75,3408,6.40601503759398,0.130952380952381
"P3","C06","1000",49.5,3427,6.44172932330827,0.117794486215539
"P3","C06","1000",50.25,3513,6.60338345864662,0.112781954887218
"P3","C06","1000",51,3553,6.67857142857143,0.100250626566416
"P3","C06","1000",51.75,3588,6.74436090225564,0.0795739348370927
"P3","C06","1000",52.5,3587,6.74248120300752,0.06203007518797
"P3","C06","1000",53.25,3640,6.84210526315789,0.0551378446115288
"P3","C06","1000",54,3652,6.86466165413534,0.068295739348371
"P3","C06","1000",54.75,3676,6.90977443609023,0.0708020050125313
"P3","C06","1000",55.5,3696,6.94736842105263,0.0714285714285712
"P3","C06","1000",56.25,3753,7.05451127819549,0.057017543859649
"P3","C06","1000",57,3766,7.07894736842105,0.0770676691729323
"P3","C06","1000",57.75,3767,7.08082706766917,0.0325814536340854
"P3","C06","1000",58.5,3819,7.17857142857143,0.0106516290726818
"P3","C06","1000",59.25,3805,7.15225563909774,0.023809523809524
"P3","C06","1000",60,3783,7.1109022556391,-0.0200501253132834
"P3","C06","1000",60.75,3805,7.15225563909774,-0.00689223057644117
"P3","C06","1000",61.5,3787,7.11842105263158,0.00877192982456136
"P3","C06","1000",62.25,3794,7.13157894736842,0.0125313283208017
"P3","C06","1000",63,3797,7.13721804511278,0.0319548872180452
"P3","C06","1000",63.75,3825,7.18984962406015,0.0300751879699247
"P3","C06","1000",64.5,3838,7.21428571428571,0.0369674185463659
"P3","C06","1000",65.25,3842,7.2218045112782,0.025062656641604
"P3","C06","1000",66,3856,7.24812030075188,-0.00375939849624067
"P3","C06","1000",66.75,3865,7.26503759398496,0.00375939849624067
"P3","C06","1000",67.5,3832,7.20300751879699,-0.0156641604010025
"P3","C06","1000",68.25,3848,7.23308270676692,-0.0169172932330826
"P3","C06","1000",69,3831,7.20112781954887,0.0388471177944861
"P3","C06","1000",69.75,3838,7.21428571428571,0.0175438596491227
"P3","C06","1000",70.5,3894,7.31954887218045,0.0451127819548874
"P3","C06","1000",71.25,3876,7.28571428571429,NA
"P3","C06","1000",72,3903,7.33646616541353,NA
"P","D01","1000",0,612,1.15037593984962,NA
"P","D01","1000",0.75,532,1,NA
"P","D01","1000",1.5,575,1.08082706766917,0.0213032581453634
"P","D01","1000",2.25,614,1.15413533834586,0.0720551378446116
"P","D01","1000",3,646,1.21428571428571,0.0407268170426065
"P","D01","1000",3.75,647,1.21616541353383,0.00814536340852134
"P","D01","1000",4.5,640,1.20300751879699,-0.000626566416040086
"P","D01","1000",5.25,627,1.17857142857143,-0.00501253132832084
"P","D01","1000",6,645,1.21240601503759,-0.0150375939849624
"P","D01","1000",6.75,639,1.20112781954887,-0.00877192982456143
"P","D01","1000",7.5,616,1.15789473684211,-0.0244360902255639
"P","D01","1000",8.25,613,1.15225563909774,-0.025062656641604
"P","D01","1000",9,606,1.1390977443609,-0.00877192982456143
"P","D01","1000",9.75,599,1.12593984962406,0.00125313283208025
"P","D01","1000",10.5,602,1.13157894736842,-0.0106516290726817
"P","D01","1000",11.25,615,1.15601503759399,-0.0169172932330827
"P","D01","1000",12,589,1.10714285714286,-0.00563909774436093
"P","D01","1000",12.75,572,1.07518796992481,-0.025062656641604
"P","D01","1000",13.5,593,1.11466165413534,-0.0162907268170426
"P","D01","1000",14.25,575,1.08082706766917,0
"P","D01","1000",15,563,1.05827067669173,-0.025062656641604
"P","D01","1000",15.75,572,1.07518796992481,0.000626566416040086
"P","D01","1000",16.5,553,1.03947368421053,0.43922305764411
"P","D01","1000",17.25,576,1.08270676691729,1.02694235588972
"P","D01","1000",18,1264,2.37593984962406,1.55576441102757
"P","D01","1000",18.75,2211,4.15601503759398,1.55012531328321
"P","D01","1000",19.5,3036,5.70676691729323,1.12406015037594
"P","D01","1000",20.25,3050,5.73308270676692,0.510025062656642
"P","D01","1000",21,3058,5.74812030075188,-0.0507518796992482
"P","D01","1000",21.75,3025,5.68609022556391,-0.0588972431077694
"P","D01","1000",22.5,2955,5.55451127819549,-0.0639097744360901
"P","D01","1000",23.25,2956,5.55639097744361,-0.0451127819548871
"P","D01","1000",24,2956,5.55639097744361,0.0156641604010025
"P","D01","1000",24.75,2953,5.55075187969925,-0.0150375939849624
"P","D01","1000",25.5,2980,5.6015037593985,-0.0363408521303258
"P","D01","1000",26.25,2932,5.51127819548872,-0.0256892230576442
"P","D01","1000",27,2898,5.44736842105263,-0.0576441102756891
"P","D01","1000",27.75,2912,5.47368421052632,-0.0463659147869674
"P","D01","1000",28.5,2888,5.42857142857143,0.00187969924812019
"P","D01","1000",29.25,2858,5.37218045112782,-0.0219298245614035
"P","D01","1000",30,2901,5.45300751879699,-0.00689223057644117
"P","D01","1000",30.75,2877,5.40789473684211,0.0419799498746866
"P","D01","1000",31.5,2877,5.40789473684211,-0.0313283208020051
"P","D01","1000",32.25,2925,5.49812030075188,0.0300751879699247
"P","D01","1000",33,2851,5.35902255639098,0.087092731829574
"P","D01","1000",33.75,2925,5.49812030075188,0.00877192982456136
"P","D01","1000",34.5,3016,5.66917293233083,0.0839598997493735
"P","D01","1000",35.25,2939,5.52443609022556,0.0469924812030076
"P","D01","1000",36,2985,5.6109022556391,0.0081453634085212
"P","D01","1000",36.75,3000,5.6390977443609,0.0432330827067669
"P","D01","1000",37.5,3029,5.69360902255639,0.0200501253132834
"P","D01","1000",38.25,3008,5.65413533834586,-0.0213032581453634
"P","D01","1000",39,3017,5.67105263157895,-0.0281954887218046
"P","D01","1000",39.75,2966,5.57518796992481,-0.0119047619047619
"P","D01","1000",40.5,2984,5.60902255639098,-0.0319548872180452
"P","D01","1000",41.25,2989,5.61842105263158,0.0131578947368422
"P","D01","1000",42,2966,5.57518796992481,-0.0144110275689222
"P","D01","1000",42.75,2987,5.61466165413534,-0.0200501253132831
"P","D01","1000",43.5,2961,5.56578947368421,-0.00062656641604016
"P","D01","1000",44.25,2957,5.55827067669173,-0.0275689223057644
"P","D01","1000",45,2965,5.57330827067669,0
"P","D01","1000",45.75,2943,5.53195488721805,-0.011278195488722
"P","D01","1000",46.5,2961,5.56578947368421,-0.0438596491228071
"P","D01","1000",47.25,2939,5.52443609022556,-0.0200501253132834
"P","D01","1000",48,2895,5.44172932330827,-0.00062656641604016
"P","D01","1000",48.75,2911,5.4718045112782,0.0426065162907271
"P","D01","1000",49.5,2960,5.56390977443609,0.0438596491228071
"P","D01","1000",50.25,3007,5.65225563909774,0.0307017543859649
"P","D01","1000",51,2965,5.57330827067669,0.0300751879699247
"P","D01","1000",51.75,2960,5.56390977443609,-0.0476190476190477
"P","D01","1000",52.5,3008,5.65413533834586,-0.00626566416040101
"P","D01","1000",53.25,2931,5.5093984962406,0.0369674185463659
"P","D01","1000",54,2955,5.55451127819549,0.00125313283208032
"P","D01","1000",54.75,3019,5.67481203007519,0.0307017543859649
"P","D01","1000",55.5,3010,5.65789473684211,0.0238095238095237
"P","D01","1000",56.25,2980,5.6015037593985,0.0313283208020051
"P","D01","1000",57,2993,5.62593984962406,-0.00125313283208032
"P","D01","1000",57.75,3069,5.7687969924812,0.0200501253132834
"P","D01","1000",58.5,3008,5.65413533834586,0.0388471177944864
"P","D01","1000",59.25,3012,5.66165413533835,0.00250626566416035
"P","D01","1000",60,3055,5.74248120300752,0.0538847117794488
"P","D01","1000",60.75,3073,5.77631578947368,0.0338345864661654
"P","D01","1000",61.5,3094,5.81578947368421,0.0332080200501252
"P","D01","1000",62.25,3066,5.76315789473684,0.0494987468671679
"P","D01","1000",63,3108,5.84210526315789,0.0363408521303258
"P","D01","1000",63.75,3152,5.92481203007519,0.057017543859649
"P","D01","1000",64.5,3152,5.92481203007519,0.0438596491228071
"P","D01","1000",65.25,3157,5.93421052631579,0.0701754385964912
"P","D01","1000",66,3178,5.97368421052632,0.0476190476190477
"P","D01","1000",66.75,3264,6.13533834586466,0.0927318295739348
"P","D01","1000",67.5,3228,6.06766917293233,0.0770676691729323
"P","D01","1000",68.25,3305,6.21240601503759,0.0507518796992482
"P","D01","1000",69,3301,6.20488721804511,0.088345864661654
"P","D01","1000",69.75,3345,6.28759398496241,0.0488721804511278
"P","D01","1000",70.5,3369,6.33270676691729,0.0319548872180452
"P","D01","1000",71.25,3383,6.35902255639098,NA
"P","D01","1000",72,3352,6.30075187969925,NA
"P1","D02","1000",0,585,1.17,NA
"P1","D02","1000",0.75,500,1,NA
"P1","D02","1000",1.5,529,1.058,-0.0173333333333333
"P1","D02","1000",2.25,539,1.078,0.0446666666666666
"P1","D02","1000",3,559,1.118,0.02
"P1","D02","1000",3.75,567,1.134,0.00800000000000001
"P1","D02","1000",4.5,559,1.118,0.000666666666666667
"P1","D02","1000",5.25,551,1.102,-0.00266666666666667
"P1","D02","1000",6,560,1.12,-0.00266666666666667
"P1","D02","1000",6.75,563,1.126,0.00733333333333334
"P1","D02","1000",7.5,555,1.11,-0.000666666666666667
"P1","D02","1000",8.25,562,1.124,-0.00199999999999993
"P1","D02","1000",9,559,1.118,0.004
"P1","D02","1000",9.75,560,1.12,0.00533333333333326
"P1","D02","1000",10.5,561,1.122,-0.01
"P1","D02","1000",11.25,570,1.14,-0.00800000000000001
"P1","D02","1000",12,544,1.088,-0.00533333333333334
"P1","D02","1000",12.75,548,1.096,-0.0246666666666666
"P1","D02","1000",13.5,553,1.106,-0.01
"P1","D02","1000",14.25,533,1.066,-0.00800000000000001
"P1","D02","1000",15,529,1.058,-0.0126666666666667
"P1","D02","1000",15.75,536,1.072,-0.00866666666666667
"P1","D02","1000",16.5,534,1.068,-0.004
"P1","D02","1000",17.25,520,1.04,-0.0106666666666667
"P1","D02","1000",18,523,1.046,-0.002
"P1","D02","1000",18.75,520,1.04,0.00600000000000001
"P1","D02","1000",19.5,531,1.062,-0.00466666666666667
"P1","D02","1000",20.25,529,1.058,-0.00666666666666667
"P1","D02","1000",21,516,1.032,-0.00866666666666667
"P1","D02","1000",21.75,510,1.02,-0.00866666666666667
"P1","D02","1000",22.5,518,1.036,-0.004
"P1","D02","1000",23.25,516,1.032,0.00266666666666667
"P1","D02","1000",24,510,1.02,-0.004
"P1","D02","1000",24.75,514,1.028,-0.00733333333333334
"P1","D02","1000",25.5,512,1.024,-0.00266666666666667
"P1","D02","1000",26.25,505,1.01,-0.00133333333333333
"P1","D02","1000",27,506,1.012,-0.00733333333333334
"P1","D02","1000",27.75,512,1.024,-0.00533333333333334
"P1","D02","1000",28.5,501,1.002,-0.00466666666666667
"P1","D02","1000",29.25,497,0.994,-0.00800000000000001
"P1","D02","1000",30,499,0.998,-0.00466666666666667
"P1","D02","1000",30.75,500,1,0.002
"P1","D02","1000",31.5,494,0.988,0.00266666666666667
"P1","D02","1000",32.25,500,1,-0.00133333333333333
"P1","D02","1000",33,503,1.006,0.0106666666666667
"P1","D02","1000",33.75,498,0.996,0.00133333333333333
"P1","D02","1000",34.5,510,1.02,0
"P1","D02","1000",35.25,502,1.004,0.00733333333333334
"P1","D02","1000",36,503,1.006,-0.0126666666666667
"P1","D02","1000",36.75,509,1.018,0.00600000000000001
"P1","D02","1000",37.5,491,0.982,-0.00333333333333334
"P1","D02","1000",38.25,511,1.022,-0.014
"P1","D02","1000",39,498,0.996,-0.00266666666666667
"P1","D02","1000",39.75,488,0.976,-0.00600000000000001
"P1","D02","1000",40.5,487,0.974,-0.01
"P1","D02","1000",41.25,502,1.004,-0.00866666666666667
"P1","D02","1000",42,483,0.966,-0.00533333333333334
"P1","D02","1000",42.75,475,0.95,-0.012
"P1","D02","1000",43.5,479,0.958,0.0133333333333333
"P1","D02","1000",44.25,484,0.968,0.00533333333333334
"P1","D02","1000",45,503,1.006,-0.00533333333333334
"P1","D02","1000",45.75,483,0.966,-0.00933333333333334
"P1","D02","1000",46.5,471,0.942,-0.00666666666666667
"P1","D02","1000",47.25,470,0.94,-0.012
"P1","D02","1000",48,493,0.986,0.00866666666666667
"P1","D02","1000",48.75,465,0.93,0.00600000000000001
"P1","D02","1000",49.5,484,0.968,-0.0153333333333333
"P1","D02","1000",50.25,479,0.958,0.00799999999999997
"P1","D02","1000",51,470,0.94,-0.00533333333333334
